e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.39883828627734164,0.38139168958648173,0.41232971867193885,0.9249677438116647,False,0.8584181604812496,0.9679584317569642,0.04374353539050165,0.03187943502392295,0.9856618699640196
0.47316293092466327,0.46733151043450055,0.42278309418927873,1.1053694361423014,True,0.9543920375893573,1.032862877379941,0.012324339268857894,0.01833041924663062,1.0565479712719241
0.5603884360484538,0.5439674295532807,0.44045541149712947,1.235011343609808,True,1.119279874669387,1.0430598591608984,0.029302900343491756,0.03843137947296896,1.1628058642184853
0.49666296643097124,0.480032228047872,0.39948238752482096,1.2016355239642356,True,0.9843230492105483,1.0511940304839187,0.033484957621479225,0.04251371494168609,0.9004422569919139
0.3980948581413001,0.3795064131350019,0.4049517537764383,0.9371645130459566,False,0.8400164836184347,0.9873190633376926,0.04669350690206705,0.031541612018237124,0.938757177805623
0.5362738934399348,0.5303786746040557,0.4221838692477753,1.2562741337063783,True,1.1620332215235933,0.9614503762078375,0.010992925271942901,0.04637302292520134,1.043874233666384
0.5023494694508763,0.49717899822684286,0.40239309079684576,1.2355555043012685,True,1.0338352457474989,1.012309648944717,0.010292578251720625,0.013901105330040693,0.9280244170809797
0.5262986768920311,0.5079759524513988,0.41101285391920883,1.2359125696619933,True,1.0341718107107398,1.0602257434428168,0.03481430838632176,0.02387529368138664,0.9797986132557628
0.5255105109035224,0.5000083009066695,0.4014769643024707,1.2454221421530072,True,1.0654217808110331,1.0275869933397939,0.04852844894197519,0.03910025853690886,0.9142293582858513
0.5574618484807061,0.5420739235985392,0.41732669257618,1.298919846828603,True,1.1285913668735186,1.0290516878742235,0.027603547981094746,0.027655190120563763,1.0188358694647943
0.6567068050960619,0.6425684790357891,0.3940800747094308,1.6305530786086497,True,1.2900009067299316,1.0605722601789531,0.021529129819516213,0.03668767487189581,0.8678592681456586
0.382119014183865,0.3708128807384596,0.418476254654303,0.8861025604541949,False,0.7694075427677503,1.0346678909411473,0.029587989672676236,0.04927700847474631,1.019332777585667
0.3230328899842519,0.3095471435314372,0.4053306951193158,0.7636903576728056,False,0.680506829264417,0.9889470002742575,0.041747286022398904,0.004240963615591603,0.9497929970850464
